review_id,published_date,updated_date,reported_date,stars,review_text
5ef60de87dd75306b8ce59e5,2020-06-26 15:02:00+00:00,2020-06-27 12:33:29+00:00,,2,"finally got a phone from tesco and a sim although should really have canelled.phone is samsung a10 galaxy.it works ok but barrey life awful.not impressed now samsung and realise why cheap phone.not a good advertisement for samsung and wont be having one of their phones again despite overinflated reputation.A pretty unfunctional phone.loads of apps etc but useless functionallyBy the way tesco not alone.talktalk ,o2 ,ovo all bad as well.very depressing our companies.Rubbish generation."
5ef609ba7dd75306b8ce5485,2020-06-26 14:44:10+00:00,,,4,"I only have good experience with Tescomobile. Back when I took my first contract and not having enough credit history according to other providers, Tescomobile was looking pass that and I had never had issues with getting handset from them and having 36 month contract helps a lot as monthly cost for let’s say new Apple handset with usage is as low as £20. And plus having more than one handset gives family discount up to £2 for each handset and saved Tesco vouchers I can apply with double the amount to the bill. Now the only thing I do not like is small data amounts and extra data let’s be honest is not that cheap with Tesco as with latest handset 2GB is nothing. Other than that I never had issues with declined handset, monthly payments, coverage (even abroad) or anything else."
5ef5c9287dd7530324767534,2020-06-26 10:08:40+00:00,,,1,"I am on Tesco pay as you go. For some reason they will not let me top up on the card I have used many times previously. My wife was able to top me up with her card the last time. The automessages take you around in circles with no answers, I then had a similarly useless conversation with Will at customer services. What should be a simple problem to solve they are unable to give guidance on how to take my money. Useless!"
5ef504477dd75306b8cdafb9,2020-06-25 20:08:39+00:00,,,1,We have had four contracts from Tesco for years. Not sure what has happened but customer service and website has gone massively south. Avoid.
5ef4e7d87dd753032475fe8b,2020-06-25 18:07:20+00:00,,,1,"don't buy. customer services terrible, coverage checker useless. bought sim only and did not cancel in 14 days because i believed  it to be my phone (not the case) so now i have a network i cannot use within 200 yards of my home"
5f1b78ed1a5a69071c952748,2020-07-25 00:12:29+00:00,,,1,"Absolutely joke! Had a sim deal for 4 months to get a contract phone finally I ordered the new phone and paid in front costs to get it delivered etc then waited 2 days for delivery from DPD for them to say they have delivered my parcel and taken a picture as proof of delivery. Well 1st the picture they have took is not of front door open it’s a picture of the communal door open downstairs 3 floors down!! I was notified on the app it was delivered (while at home already waiting as it told me I was next) I looked out and seen the van the driver leaving?? I checked outside my door and downstairs no parcel?? I contacted dpd and the driver said he left the parcel outside my door? I say again There was no parcel! So made a dispute with dpd and then contacted Tesco mobile to get a replacement delivery but.. here’s the best bitWhen speaking to their customer services I was told there was nothing they could do and they couldn’t send me a replacement?? But I could get a whole new order and pay upfront costs AGAIN but would be responsible for the first missing phones contract also So I’m stuck paying for a phone I never even received due to your crappy courier service Even thoughUnder the Consumer Rights Act and the Consumer Contracts Regulations, the goods remain your responsibility until they are received by me and your responsibility to replace the item within 24 to 48 hours and your responsibility to dispute it with your courier service.But are fobbing me off with excuses like I have to wait until dpd resolve the complaint ? Asking for more money to replace Which is untrue it is your responsibility under the consumer right act to replace the missing item So I’m left waiting who knows how long for a resolution with no phone and paying for a phone I never even received in the mean time  Look like we will have to take this even further  thanks Tesco"
5f1b2fe11a5a69075066a1a9,2020-07-24 19:00:49+00:00,,,1,"Chapter 1: Tesco NO-bileI joined at the start of this year, around 2 or 3 months in I missed a single payment due to the coronavirus and being made redundant which leads to them cancelling the direct debit and locking me out of my account, I attempted to contact them multiple times through phone calls and their ´online chat´ which lead to nothing as I had forgotten my security information and they said there is nothing they can do all whist being treated like an imbecile, this further lead to me being helpless and missing multiple payments which lead them to demand the upfront payment of the phone and contract in which I did not have the money to spare at the time, I explained this to them and my ongoing situation and this was when they started acting like the reincarnation of Lucifer himself. Chapter 2: Pot NoodlesThey hired a private debt collecting firm against me in which I received an abundance of very worrying letters and phone calls which just didn't stop. In the last effort to try and save my credit score and my mental health from declining anymore than it already had with this entire ordeal, I paid the debt off with money I didn't have and ended up living off Pot-Noodles for the entirety of the month.Chapter 3: The ExperienceOverall a good experience, thanks to Tesco mobile."
5f1afd351a5a690750667021,2020-07-24 15:24:37+00:00,,,2,"I had an 18 month (pay monthly) contract with Tesco Mobile.  During that period the service they provided was excellent in every respect.  However, when that contract ended I changed SIM card provider.  But Tesco Mobile (no reason given) ""locked"" my phone, so I cannot use it with the new SIM card.  I contacted them to explain why and requested they unlock my phone.  No explanation was given and I was informed it will take 20 DAYS (yes, 20 DAYS not 20 minutes) to unlock.  I bet they would not tolerate waiting 20 days for payment??  Thank you,  Disgruntled Des from Newport Pagnell."
5f19b1e51a5a69071c93f3fb,2020-07-23 15:51:01+00:00,,,1,Don’t even bother going with them! They are awful been trying to leave Tesco early as they don’t seem to ever solve the problem! Reception and mobile data is awful! Complained multiple times and no action was taken! There only answer is to Change my sim! It never worked! Do not go with this company
5f183fa11a5a69071c92d826,2020-07-22 13:31:13+00:00,,,1,"My mum who is in her late 70s has a contract phone which should be £25 a month and for the last three months her bill has been over by £20. Saying extra charges.  Called them today and was told she is being charged £1.50 for entering competitions which she has not.  I was with her when another £1.50 was added to her bill on line and she was not even on her phone. They said they have put a block on the phone now, but nothing about giving her a refund for all the amounts added or even looking into it.Talk about ripping off a pensioner 😡Thank god her contract is up soon so we can get her moved to another provider"
5f1819041a5a69071c92adf5,2020-07-22 10:46:28+00:00,,,1,"Previously on a Tesco contract that expired 7 years ago and been on a rolling monthly contract with 1000 minutes for £7.50 per month ever since. Looking for a new phone so approached Tesco first. Their deals on phones are currently more expensive to buy outright than all of their competitors and the contract terms they offer aren't good either. They are offering me a 2 year contract, slightly more money than I pay them now, but they want to drop my monthly minutes from 1000 a month to 250. They will however offer me an extra 500 minutes per month for my 7 years loyalty (taking my allowance to only 750, and less than I get now). Not the way to retain customers and customer loyalty is seemingly not worth much to Tesco. On the plus side, their customer service agents are friendly, but their hands are tied. I'll be leaving."
5f133e833f06f20614340ad3,2020-07-18 18:25:07+00:00,2020-07-18 18:35:21+00:00,,1,"Tesco mobile are a rip off and here how they do it. You cannot top up for anything less than £10. When your monthly renew date comes up your credit/top money disappears. E.G top with £10 (minimum spend) but only spend £5 on a rocket pack, renew date come up and money gone, why? Something downloads close to date so you cannot top up with the remaining £5 left from your original top up has been eaten into or simply vanishes. Really bad underhanded way to do business with your customers, they will not let it roll over or they 'steal' the rest when you are not looking. Will be smashing this all-over social media discouraging people from using them and to go to other providers which will ultimately cost them thousands of pounds in lost business and other should do the same. (I do not give Trustpilot or Tesco Mobile consent to use my personal data in any way or with any shared partners)"
5f12ceff3f06f2061433c03b,2020-07-18 10:29:19+00:00,2020-07-24 08:24:20+00:00,,1,"Tesco Mobile Customer Care Services are completely usless they still havent told me why the Inpocket Phone Information App Report lists MY TESCO PAYG MOBILE NUMBER AS REGISTERED  ON TWO NETWORKS.The Report lists my PAYG number as registered on O2 which is fine because O2 ARE TESCO MOBILE NETWORK SUPPLIER , BUT ITS ALSO REGISTERED  ON  EE NETWORK ASWELLSO WHY IS MY TESCO PAYG NUMBER REGISTERED ON TWO NETWORKS ??  I asked Tesco Customer Services this simple question,but havent been given an answer despite senting many email complaints with the Inpocket App Report attached, I hadl  an email from one incompetent clown called Carl at Tesco Concerns Management Team who couldnt  even get my name right, his email was adressed to someone  called ""Judith"" he also left the incident number section blank, Ive had a range of lame excuses from other staff working at Customer Services  but still havent had an acceptable answer. Ive  even emailed Tesco CEO DAVE LEWIS in order to try and get an answer but havent recieved a response from him either. Tesco Customer Services are fully aware I am currently recieving Cancer treatment  but they couldnt careless, THERES NO CUSTOMER CARE AT TESCO MOBILEAND  MY QUESTION STILL REMAINS UNANSWERED. SHOCKING SERVICE  !!"
5f11bf663f06f208b4edc7f1,2020-07-17 15:10:30+00:00,2020-07-18 16:09:55+00:00,,1,"I have bought Tesco mobile phones for years and the experience was fine up until now.  My Tesco insured mobile was it seems run over by a car over 5 days ago.  It is totally unusable although behind the shattered screen there are some lights still showing.  Trying to get a replacement mobile from Tesco has proved next to impossible.   To finalise the claim you need to have removed your mobile from the Apple cloud but to do so you really need your mobile (the broken run over one!) to work or you cannot access the Apple verification code.  The other option (although it is not working!) is to remove your ID from the Apple cloud, which I have done but you still cannot progress the claim.   When you phone up Tesco for help they point you in the direction of their insurer who do not answer their phones.  I need my mobile for my work and have had now 5 working days without a working mobile and no obvious way to get a replacement using the Tesco insurance policy.I would not recommend Tesco as a mobile phone provider.Following the Tesco reply below, I did phone the suggested number and had a very helpful conversation with the staff member and will get the replacement mobile on Monday.  Thank goodness."
5f119e343f06f20614330cf3,2020-07-17 12:48:52+00:00,,,1,"I have 3 contracts with Tesco’s . We added an insurance on our last contact for £7.99 a month for what we thought would cover any damage against the mobile phone. After the phone was cracked on the back,we were told we would have to pat £85 excess. We we not told this at the time . We contacted Tesco mobile who were virtually no help at all . In fact on of the mangenment told us they was a bit dry . The same person told us the insurance was a completely separate company ,altogether different to them.,alooght it was Tesco mobile that sold us the contact and insurance at the same time at this desk . And was Tesco mobile who took the money for it . The insurance part is a scam and not fit for purpose . Tesco are a doggy company and very unhelpful beware"
5f1042653f06f20814c584e6,2020-07-16 12:04:53+00:00,2020-07-16 14:07:08+00:00,,1,"Tesco Mobile PAYG -Absolutely impossible to top up.  There are different websites, the app doesn't work, the phone number tells you that your card isn't recognised........ All I want to do is too up my phone and each month I have to cross my fingers and hope that I can find the right place to do it.  I'm changing to GiffGaff.Edited to add that this is not my first top up, my card has been used previously but I can no longer use it to top up and there are so many Tesco mobile websites that it's impossible to know which one to use.  Some work, others don't."
5f0ec4dd3f06f20bb4b227b0,2020-07-15 08:57:01+00:00,2020-07-15 09:09:20+00:00,,1,"I'm leaving this review as to rant here instead to some underpaid customer service worker because I would feel bad. So needless to say this is a very biased review.Okay, So my phone had randomly stopped working one day, the phone ""black-screened"" and basically everything seemed to be working (notifications came through etc) but the screen was black. (Therefore, I had no chance to backup my photos etc - this is important later on). So as to not break the warranty on the phone (the phone was less than a year old) I decided to use Tesco's phone repair service as opposed to going to a third-party repair service, as I would have done (this is also important haha).I was basically told once the phone had already been sent off that the phone had water damage (typical) to the camera and that they were unable to fix it. So I was given the option to a) pay around £70 for a second hand lesser model (a returned phone) or b) pay off the rest of my contract and upgrade.So like an idiot and stressed because I was without a phone in a pandemic, I decided to pay off the contract and upgrade. So I got a new phone, they sent the old one back. Now, Tesco has a policy where they wipe phones sent in for repair. I assumed this only applied to phones they actually FIXED. No, it applies to all phones.  So firstly, why the hell would I pay for a second-hand phone? (while also having to pay off the rest of my contract). Then why bother sending me back my broken phone (which I just had to pay for) after wiping the data? Also, if you can't fix the phone shouldn't that be on you? Why should I have to pay for a broken phone because the team ""can't fix it""? The phone was less than a year old. I thought the silver lining with tesco not being able to fix the phone would be that I could get my photos back if I took it somewhere else. But they wiped the phone so now I have a useless a40 sitting in my draw. I'm mostly leaving this review because I'm upset, as the phone was so new and I feel like my desperation during this time and that stupid warranty left me feeling a tad bit exploited and pressured into upgrading. Which I get it they're a company its what they do - still doesn't mean I can't be annoyed with it. I suppose I can sell it for parts, but I'd prefer to have my data back than a few quid."
5f0dde333f06f20bb4b110dc,2020-07-14 16:32:51+00:00,,,1,"Tesco mobile service and standards now in free fall. Their credit agreement forms cannot be signed off online due to their being unsupported by so many platforms. Good luck in finding a smart phone, tablet, laptop that let's you do this! Therefore upgrading is impossible with their phone branches being either closed or inaccessible due to queues. Plus to add insult to injury their pay monthly website is constantly down so again good luck in checking your data usage, calls etc. Their app is amateur and only worth uninstalling. I could go on."
5f09d8a03f06f202a45b4685,2020-07-11 15:20:00+00:00,,,2,"Been with tesco mobile for 10 years and service has declined.  They are not maintaining their systems.  I received random messages welcoming me to various parts of the world while in lock down in surrey.  Tesco answer a blip just ignore the text which say my hone is being charge £1.50 a minute to make and receive calls!Every time i log into view my account I am made to change the password and it locks me out, more time and hassle.   There online systems don't seem to work properly.  They offer me upgrades but don't say which of my 3 phones they are applying it to.  They are cheap for a reason."
5f08bcbd3f06f202a45ab21d,2020-07-10 19:08:45+00:00,,,3,"Would have put a total high score if it hadn’t been the fact that I ordered a black phone and a blue one arrived ( it said black on the box to be fair) also, when I ordered it it said 128mb memory when it is only 32mb. The website has been changed but I have a screen shot to prove it.  So very disappointed Will probably think twice about ordering again or recommending to others"
5f0760823f06f20a9c996ade,2020-07-09 18:22:58+00:00,,,1,"Absolutely shocking customer service, been trying to get a phone deal from them for a week, the website said they 'needed a bit more information' a week later, c. 3 hours on the phone, 1 lengthy webchat and two promised call backs that never happened still no one has managed even to tell me what that information is! They have blamed my bank, my username, repeated efforts to buy the same phone/deal (which I was advised to do by the advisors I spoke to and web-chatted with), their own credit control people (who it appears will not speak directly to me, only pass on the minimal details required to fob off a customer who doesn't have an easy query to solve).  I've been advised to 'wait thirty days and then try again', been sent emails to have another go.  At the end of it all I was just told that I can't join Tesco mobile!  What an absolute farce!"
5f05be353f06f20a94dbe834,2020-07-08 12:38:13+00:00,,,5,"Left EE to join tesco mobile and I'm not disappointed at all! I have never had to deal with customer service because nothing goes wrong, I have a great phone, great price plan and its cheaper than o2 despite Tesco using the same network."
5f0354bd3f06f20658d39849,2020-07-06 16:43:41+00:00,,,1,"I was unfortunate to succumb to the usual company experience where the contact center was in a far off land.Tesco Mobile for some reason cut my mobile service and when I contacted them I got the usual there's nothing we can do but apologize for what we've done, at least it was an admission of ""we've got it wrong."" But the wouldn't do anything.It took another 2 days to speak to someone who said he could help then spent the entire conversation apologising, even apologising for apologising so much !!!!!Unfortunately he was lying about what he could and was going to do and didn't help.Everything was fine up to that point but the mark of a good company is to show they can sort problems, especially ones of there own making.Would have given 2 stars because everything was fine up to then, but never had a problem to solve and then they were doing wanting on a big scale."
5f0354343f06f20658d3978a,2020-07-06 16:41:24+00:00,,,1,"Bought an Acatel mobile (£24.99) for my elderly friend and added a £10 topup so that she would be up and running total cost £34.99Phone arrived all ok, put sim in and registered topup card, but no £10 credit on the phone!! Tried to phone customer services numerous times but after 30 minutes I stopped trying to contact them as I have better things to do with my timeI went to the Tesco Extra supermarket near me, had to wait 30 minutes as the 2 members of staff were on a break, only to be told as I ordered the phone online they couldnt help meSo if you want a great customer experience I suggest you try elsewhere do not attempt to get satisfaction from Tesco"
5f02bb7d3f06f20a94d9814f,2020-07-06 05:49:49+00:00,,,1,"Steer clear if these highway robbers, if they decide you owe money even when you dispute it they will continue down the path of pursuing it, you will get no opportunity to voice your defence, Tesco won’t take you to court giving you a chance to argue your case because they are their own judge and jury.Ultimately they will use the threat of trashing your credit score to force you to pay up.Never again, similar experience from Tesco insurance."
5f3020981a5a690788a51ed6,2020-08-09 16:13:12+00:00,2020-08-09 16:34:34+00:00,,1,"TO THEMSELF.Be aware you ll be conned out of your moneythis is a formal complaint about the manner and the attitude shown by CS representative  which we will call Little MISS' Attitude ultimately  resulting in two new sim to be canceled only three days after been activated and a complaint to the ombudsman where I ll seek compensations and refund of  the voucher purchased up to this point ( 20 POUNDS )For the shortcomings displayed in this particular call with your representative, I will seek 30 pounds compensation.Please be advised entire call is been recorded by you and by me .I am able to submit a recording if required to the ombudsman.One of the sim had 3 calls in one-day ,second day after activation,and supposedly not reaching the phone and/or or been redirected but the answer machine.However, call seems to have landed and lasted 11 and 22(mind you 2 call grouped of 11 mins}  minutes which di per se is quite  disconcerning as they shouldn't have landed.Little Miss' Attitude was in this instance very obstructive and ultimately unhelpful in offer any assistance or unwilling to file a complaint about not the issue but her.2 pac number already provided she puts me hold to file and complaint and never come back.Also initial set up convoluted and ultimately compromise any chance to have a sim activated in seconds.Took 2 days.To make things worse 97/100 customer approval rating (teah right) in tesco mobile page where everything is possible except ...well to file a complaint should warn anybody about the seriousness of ...itI FEEL I HAVE BEEN CONNED BY TESCO MOBILE ONLY TO HAVE JUST COME FROM GIFF GAFF THIEFERY CORPORATION FOR THE SAME REASON.I assumed giff gaff was bad but apparently tesco is putting up a fight to steal the crown.PS capital letter company name only to be given to those that deserved"
5f2f30241a5a690788a4ca60,2020-08-08 23:07:16+00:00,,,1,"Wanted to extend my contract and increase my data allowance, Tesco customer service wanted to charge me £16 for the privelage of being a loyal customer. My PAC code is on its way. Don't trust this network for rewarding loyalty. Their customer service is an absolute shambles"
5f2f275f1a5a690788a4c83d,2020-08-08 22:29:51+00:00,2020-08-09 20:20:03+00:00,,1,"I had the misfortune of losing my phone,Moto rola g7 I went to Tesco store and cancelled my contract,got said phone locked and got a new phone Motorola g8, I needed to do this as was travelling to Dublin the next day to visit a sick friend. On the evening I lost my phone it was found and returned to me, but I had no choice but to stick with new phone, all good so far. I traveled to southern Ireland from North, during my stay I realized I did not like the new phone so popped the SIM in my old phone, and to my surprise it worked!!! Happy days, on returning to northern Ireland the phone locked again, I cancelled the new phone, no real explanation given as to why a locked UK phone worked in another country!! Was told old phone would be unlocked in 24 hrs, nearly 72 hrs later I'm still waiting, I have hospital test waiting to be sent out ,but need text confirmation before they can be dispatched, I have sick relative in southern Ireland who cannot contact me, I have explained all this, still no further along. In my opinion this is the worst customer service I have ever received, and I would not recommend Tesco mobile to my worst enemy, in response to Tescos reply to this review, I was not told it could take 7 days, EVERY TIME I ring so called customer services I am assured it has been escalated and will take  another 24 hrs, farsical"
5f2e834f1a5a690788a472f0,2020-08-08 10:49:51+00:00,2020-08-10 17:18:02+00:00,,1,"Do not believe these people when they tell you that you can double your data allowance on a new 12 month contract free for 6 months.   This involves using the Tesco club card service which during your numerous telephone calls between tescos mobile and tesco's clubcard you will be told that clubcard no nothing about this arrangement.      Finally, clubcard will not register your new data bundle, they will reject your club card and you will give up spending your life on the telephone listening to a voice telling you of the unprecedented number of calls tesco call center is experiencing. Strange that any time of any day tescos experiences a unprecedented number of calls. I wonder when they will realise that this unprecedented number of calls is actually a normal number and they had better employ more staff to service their customer needs. Incidentally, who ever is in charge of the tesco contracts sales, had better realise that keeping potential customers on the phone for 20 minutes a time is not a good way of selling contracts.Response to Tesco's reply.   Yes indeed, I know how you delude yourselves in believing that this is how it works. However the point of this post is to inform people of your delusion and the fact that it does not work. Clubcard staff know nothing of this arrangement, leaving customers trapped between Clubcard staff and Tesco's Mobile staff, you could not make it any worse its a total pock up."
5f2e1ef41a5a690788a449ef,2020-08-08 03:41:40+00:00,,,1,"Always loved tesco mobile till this month, I paid my bill (had all the proof) my data and calls were blocked as it was showing I had not paid my bill, even though I had. I first phoned and spoke to a woman who was rude and would not listen “we’re going round in circles here” she said, I knew I paid my bill and she insisted that I was 3 months behind on my bill and the payment I had made which she could see, was paying my May bill, even though I had paid that to, no matter how many times I told her that it was impossible, and that I was not 3 months behind on my bill, I went to email and they tell me they can’t even see this payment, to then saying it was showing as unsuccessful. But the woman on the phone could? Nearly 3 weeks I was unlocked out of my phone. The team was supposed to get back to me about this payment within 3 working days, after 5 working days I had to email again, for them to say I have 3 days to pay the bill, that I had already paid, and showed proof or they was permanently cutting my contract. Finally after my reply to that, they credited my account, and I’m back to using my data and calls I had paid for, absolute joke of a company, and certainly leaving. Nearly 3 weeks of stress, lack of communication and lies. Never again."
5f2d6a0e1a5a690788a3f3b0,2020-08-07 14:49:50+00:00,2020-08-10 11:09:49+00:00,,1,Lack of diversity in the the last commercial why itis bad     practice Self rigorous Tesco mobile has complained about my review there nothing wrong with my review
5f2d60e71a5a69026845056f,2020-08-07 14:10:47+00:00,2020-08-07 21:16:44+00:00,,3,"Is Tesco PAYG misleading?  A new mobile has a sim service they call Rocket Packs, see below from their website:“Rocket Packs last a month and automatically renew, either from your recurring payment or from money you’ve loaded onto your SIM. For example, if you get your first Rocket Pack on 5 January, it will last until midnight on 4 February.”I understand that you can change packs at anytime but why can’t you start with true PAYG from the outset?Thank you for your reply but would you agree that Rocket Packs are not really PAYG?"
5f2d40f41a5a690788a3cc0e,2020-08-07 11:54:28+00:00,2020-08-15 10:39:19+00:00,,1,"A loyal Tesco Mobile customer for 10 years. The reason for being unhappy with their service - Tesco Mobile repeatedly miscommunicated fees and billing amounts. I closed my account with them on 5th June 2020 by phone and paid the early termination charge. I was shocked to later receive unwarranted letters from Tesco Mobile after this date warning that further payments were due. ""if you don't settle this account your credit rating could be affected"". Tesco Mobile continued issuing bills after the date I paid the early termination charge and closed the account. It created a lot of stress and wasted a lot of time. A very poor customer experience.It took 14-15 hours of trying to find answers and get support. I eventually had the invoice canceled and the account closed. It was shocking that no redress was given for the inconceivable dereliction of duty to its customers by Tesco Mobile.-----------In response to Tesco Mobile:If this was an issue, the multiple customer service representitives I engaged were not knowledgable of this possibility. There were many further negative customer experiences recorded during this customer journey. One outstanding direct quote from a Tesco Customer Service representitive: ""the email services has been down for 2 to 3 months now"""
5f2bd82d1a5a690a0420de75,2020-08-06 10:15:09+00:00,,,1,A very low service I bought a phone huawei MRD-LX1 (Y6 2019) Pay as you go and I had 1 year warranty but the warranty is worth nothing I did sent my phone back as the signal wasn’t working but everything else was okay and guess what I received a broken phone which they broke it and I receive this letter from them  stupid saying the phone is physically damaged which they are the people who broke my phone I want my money backIf I was you never buy a phone on tesco as the service is poor and super low
5f2802771a5a6907a4797193,2020-08-03 12:26:31+00:00,,,1,"Sent my phone for a repair within the guarantee period which is merely a OS load . Phone never had any LCD issues , tesco phoned and said they have to change the LCD and wanted £80 . this is a ripoff i never experienced any LCD issues over the period. when i spoke to them ts apparent a technique they use to get customers to update for a price."
5f26fab01a5a690a041de1a8,2020-08-02 17:41:04+00:00,,,1,"Clearly tesco mobile insurance is not worth anything after receiving the following you have to seriously messing with me?If your phone is faulty, then you can book it for a repair with us. Please be advised that if the fault occurs within the first 30 days of purchasing the phone from us, you can return it to the point of sale for a refund. If the fault occurs after 30 days, you'll need to send it to our repair center.Any technical faults which occur within the 24 months warranty period will be repaired free of charge (there is a 6 months of warranty for accessories like battery, headphones or charger). If the fault has been caused by accident, misuse or negligence, or it is outside of the warranty period, the repair will be chargeable. Please note that the iPhones purchased on or after 1st January 2020 will have a manufacturer's warranty only for 12 months.For this, please contact our Customer Services Team on 4455 from any Tesco Mobile (free from your phone within the UK and Home from Home countries) or call us on 0345 301 4455 from a landline to get assistance with your phone. The opening times are as follows:Please have the following information handy:• Your Tesco Mobile phone number • The make and model of your phone• Your phone’s IMEI number (dial *#06# and the IMEI will display on the screen)We’ll aim to repair and return your phone within 10 working days. We’ll need your proof of purchase for returns and repairs.If you face any difficulties to upgrade from online, then please contact our Upgrades Team on 4422 from any Tesco Mobile or 0800 0304422 from a landline. They'll help you with the best upgrade deals available for you.If you have recently updated your address, then you won't able to upgrade your contract for the next 72 hours. If you upgrade to the phone contract, you may need to pay an upfront fee.Further, I can confirm that you are on a Smartphone tariff contract. Under this contract, your phone charges are included in your contract. Hence, the monthly charges remain the same, even after the completion of the contract term. Your contract is automatically converted in one-month rolling contract with same tariff charges and monthly allowances after the completion of the contract term. Hence, the contract remains active with us until you place the cancellation request by contacting us.I appreciate your understanding and patience with this matter.Yours sincerely TahirTesco Mobile Customer Service"
5f2573811a5a690a041d453c,2020-08-01 13:52:01+00:00,,,1,THE WORST COMPANY EVER OVER 300 COMPLAINTS NOTHING DONE HELL HELL HELL
5f25267d1a5a6907a4782ee0,2020-08-01 08:23:25+00:00,2020-08-07 10:20:51+00:00,,1,"Tesco mobile has been down for 24 hours and no one in Tesco seems to know why. No top-ups. No customer service. No phoneUpdate: Tesco reply saying they know nothing about my phone, top-ups and customer service beig down? Yet, a very courteous call center staff member recognises it, says he doesn't know why but tops me up for free? Thank god wome people in tesco know what they are doing."
5f247f2f1a5a6907a477fd98,2020-07-31 20:29:35+00:00,,,1,I was been charged over £130 for data which I did not use. It happened this month and also last month. Tesco mobile are a absolute disgrace and the customer service was bad some people was helpful and some had no job experience. I will NEVER recommend Tesco mobile.
5f24084b1a5a690a041c8270,2020-07-31 12:02:19+00:00,,,1,Phone screen cracked so paid for a replacement. Tesco used DPD to send my replacement device to me. DPD lost the device and Tesco simply refuse to do anything about it.
5f23f3bb1a5a690a041c715b,2020-07-31 10:34:35+00:00,,,4,My 1 star review is back to 4 star as a member of staff called curtis from customer further support deparment got thimgs resolved and had a more internal view than liz bowers of my account and thankfullt got it resolved by the exectuive deparment im glad we worked it out as of com can be a long process and they credited me more than 50% of my overuse and went above and beyond what i expected them to do just a shame it wasent done quicker and had to be the case of reluctantly applying the credit at first they said no but i explained to them i have autism and  wasent awars that i coukd go over my safety buffer shposed be capped contracr not really capped if you can run up large bills anyway
5f2339d61a5a690a041c24a7,2020-07-30 21:21:26+00:00,,,5,"Took out an upgrade 1 week ago with Tesco mobile,  found a better one they had on offer yesterday so called to see if I could change my contract as it was within the 14 day cooling off period. On the phone for 45 mins but received the best customer care I’ve had from any company for a long time. Rob, the customer advisor was brilliant, explained how I could change, did it all over the phone for me and gave me a better offer than the one I was calling about. He was very Courteous, polite and friendly as well as professional. He explained everything so simply step by step and was extremely patient with me. Came off the phone very happy. Definitely recommend Tesco Mobile."
5f21011e1a5a690a041a8eab,2020-07-29 04:54:54+00:00,2020-07-30 04:14:32+00:00,,1,"I was a happy customer until 5am today. Been with you for years, no issues.Last week I phoned to say I was changing banks for my direct debit. Both banks have remained open, both have loads of cash in. Payment declined this morning and my service will be suspended. No attempt to phone me first, and find out where YOUR error is. Had a survey through about how brilliant I thought the call handler was, so at least I have his name (Jordan, avoid!), and he has an honest review on his way! Terrible serviceUpdate: after speaking to Tesco, they blamed Coop bank for refusing the DD. Spoke to Coop, they said DD hadn’t been requested. Back to Tesco, they said it was Natwest fault. I called him out on this saying it was BS, which eventually he agreed and offered compo of (wait for it!): £7.50 for being on the phone for two hours trying to sort it. Joke! Refused that obviously"
5f1f075c1a5a6907506875cb,2020-07-27 16:57:00+00:00,,,1,"sanctimonious  northern accents tell you its your own fault and you should have read the web site ts and cs and they wont help you ,they give rubbish service and bad deals,andyou can tell by talking to them they are smug biscuit munchers from bury whose favourite phrase is iaam sorray on this occasion we cant elp you."
5f1eaad51a5a69071c967a0e,2020-07-27 10:22:13+00:00,,,1,Really shocked at poor service from Tesco Mobile even though I have been a loyal customer for years and have contracts for my husband and two children too.A damaged phone arrived on Saturday in two pieces held together with a screen protector.I called expecting an apology and a replacement phone. No!After two days of attempting to speak to management and 17 emails I have to send back the original device for the 'Warehouse Dept' to look at and no one is bothered about the phone in two pieces. I've been told 'that phone is technically yours'. I don't want to own or PAY for a phone that is in two pieces. Nor do I appreciate the amount of time I have spent expecting a resolution. I am still paying for a phone and insurance and have nothing other than a phone in two pieces and 'no timescale' apparently on when it will be sorted.Complaint s procedure takes 8 weeks. Joke!
5f40d4ec02e8570814f67519,2020-08-22 08:18:52+00:00,,,2,Tesco service needs to change there policy in dealing with customers because  it's poor at best they show no understanding no compassion no empathy dealing with people genuine problems raised to resolve in all aspects am to cap it all off loyalty  counts  for nothing ie if you change  your bundle staying with the company  you will still have to pay the remaining  of your contract treated just the same way as if you left the company how can be a far policy it wouldn't  happen if you were changing taffifs with a energy  companies but staying  with them no wonder they will not win awards for best provider as sky company as hope this helps
5f3ff08602e8570814f61453,2020-08-21 16:04:22+00:00,,,1,"Had a 30 month contract which they decided would end after 31 months instead, then they've kept the Sim going even though I transferred with a PAC code and now they're giving me some lies about how it's still active as an excuse to keep taking money, they've been told 3 times to cancel it but still feed me the same lies alongside saying they can't."
5f3fa09d02e85708c8d5a97c,2020-08-21 10:23:25+00:00,,,1,More wrong information from this dreadful company. They told me that to unblock my phone I had to buy a Tesco SIM. I did unfortunately. Then they told me I needed to top it up with £10 before they give me a code. Not what the first person told me.  No chance on earth. They no what they can do. My advice is do not use Tesco mobile. Ps Tesco you need to learn how to train staff !
